"BusinessYear","StateCode","aca_age","MetalLevel","rate"
2016,"NH",50,"Gold",671.588783333333
2016,"NH",50,"Platinum",668.659
2016,"NH",50,"Silver",567.287433333333
2016,"NH",60,"Bronze",567.22356884058
2016,"NH",60,"Catastrophic",425.163888888889
2016,"NH",60,"Gold",885.53675
2016,"NH",60,"Platinum",881.676875
2016,"NH",60,"Silver",748.009513888889
2016,"NJ",10,"Bronze",184.223347701149
2016,"NJ",10,"Catastrophic",140.801666666667
2016,"NJ",10,"Gold",261.760795454545
2016,"NJ",10,"Platinum",335.900055555556
2016,"NJ",10,"Silver",206.567323170732
2016,"NJ",21,"Bronze",299.000646551724
2016,"NJ",21,"Catastrophic",222.769722222222
2016,"NJ",21,"Gold",425.78255050505
2016,"NJ",21,"Platinum",548.980544444444
2016,"NJ",21,"Silver",335.355349593496
2016,"NJ",27,"Bronze",311.974426245211
2016,"NJ",27,"Catastrophic",240.508888888889
2016,"NJ",27,"Gold",442.943282828283
2016,"NJ",27,"Platinum",567.463885185185
2016,"NJ",27,"Silver",349.780045392954
2016,"NJ",30,"Bronze",340.470061206897
2016,"NJ",30,"Catastrophic",268.0105
2016,"NJ",30,"Gold",482.501703030303
2016,"NJ",30,"Platinum",615.637544444444
2016,"NJ",30,"Silver",381.642382520325
2016,"NJ",40,"Bronze",397.191047413793
2016,"NJ",40,"Catastrophic",321.67
2016,"NJ",40,"Gold",561.418396464646
2016,"NJ",40,"Platinum",712.24306
2016,"NJ",40,"Silver",445.080871138211
2016,"NJ",50,"Bronze",565.740923275862
2016,"NJ",50,"Catastrophic",486.2415
2016,"NJ",50,"Gold",795.09205530303
2016,"NJ",50,"Platinum",995.928665555556
2016,"NJ",50,"Silver",633.51352601626
2016,"NJ",60,"Bronze",704.010902298851
2016,"NJ",60,"Catastrophic",641.143888888889
2016,"NJ",60,"Gold",983.548037878788
2016,"NJ",60,"Platinum",1215.49437777778
2016,"NJ",60,"Silver",787.781804878049
2016,"NM",10,"Bronze",100.841
2016,"NM",10,"Catastrophic",83.105125
2016,"NM",10,"Gold",150.9478
2016,"NM",10,"Platinum",201.0075
2016,"NM",10,"Silver",128.067772727273
2016,"NM",21,"Bronze",159.546645833333
2016,"NM",21,"Catastrophic",131.487583333333
2016,"NM",21,"Gold",238.82395
2016,"NM",21,"Platinum",318.020416666667
2016,"NM",21,"Silver",202.624568181818
2016,"NM",27,"Bronze",172.250125
2016,"NM",27,"Catastrophic",141.958666666667
2016,"NM",27,"Gold",257.840766666667
2016,"NM",27,"Platinum",343.344166666667
2016,"NM",27,"Silver",218.758409090909
2016,"NM",30,"Bronze",191.9476625
2016,"NM",30,"Catastrophic",158.19105
2016,"NM",30,"Gold",287.32504
2016,"NM",30,"Platinum",382.60775
2016,"NM",30,"Silver",243.774240909091
2016,"NM",40,"Bronze",230.37905625
2016,"NM",40,"Catastrophic",189.8637
2016,"NM",40,"Gold",344.85199
2016,"NM",40,"Platinum",459.21125
2016,"NM",40,"Silver",292.582131818182
2016,"NM",50,"Bronze",348.24450625
2016,"NM",50,"Catastrophic",287.0006625
2016,"NM",50,"Gold",521.28399
2016,"NM",50,"Platinum",694.15
2016,"NM",50,"Silver",442.271772727273
2016,"NM",60,"Bronze",459.184760416667
2016,"NM",60,"Catastrophic",378.430145833333
2016,"NM",60,"Gold",687.349783333333
2016,"NM",60,"Platinum",915.28625
2016,"NM",60,"Silver",583.165727272727
2016,"NV",10,"Bronze",143.076022727273
2016,"NV",10,"Catastrophic",124.116666666667
2016,"NV",10,"Gold",210.1254296875
2016,"NV",10,"Platinum",211.885
2016,"NV",10,"Silver",174.28125
2016,"NV",21,"Bronze",226.370397727273
2016,"NV",21,"Catastrophic",196.372361111111
2016,"NV",21,"Gold",332.452473958333
2016,"NV",21,"Platinum",335.231666666667
2016,"NV",21,"Silver",275.742171474359
2016,"NV",27,"Bronze",244.393257575758
2016,"NV",27,"Catastrophic",212.009722222222
2016,"NV",27,"Gold",358.924309895833
2016,"NV",27,"Platinum",361.923333333333
2016,"NV",27,"Silver",297.696314102564
2016,"NV",30,"Bronze",272.339647727273
2016,"NV",30,"Catastrophic",236.25325
2016,"NV",30,"Gold",399.9673125
2016,"NV",30,"Platinum",403.3115
2016,"NV",30,"Silver",331.738081730769
2016,"NV",40,"Bronze",326.866559659091
2016,"NV",40,"Catastrophic",283.554916666667
2016,"NV",40,"Gold",480.046796875
2016,"NV",40,"Platinum",484.062
2016,"NV",40,"Silver",398.157199519231
2016,"NV",50,"Bronze",494.096372159091
2016,"NV",50,"Catastrophic",428.625583333333
2016,"NV",50,"Gold",725.646
2016,"NV",50,"Platinum",731.7135
2016,"NV",50,"Silver",601.8600625
2016,"NV",60,"Bronze",651.502050189394
2016,"NV",60,"Catastrophic",565.174027777778
2016,"NV",60,"Gold",956.81724609375
2016,"NV",60,"Platinum",964.8175
2016,"NV",60,"Silver",793.596522435897
2016,"OH",10,"Bronze",138.110640232809
2016,"OH",10,"Catastrophic",101.646215086034
2016,"OH",10,"Gold",213.698397028093
2016,"OH",10,"Platinum",264.004961538462
2016,"OH",10,"Silver",172.93972612114
2016,"OH",21,"Bronze",218.357690785863
2016,"OH",21,"Catastrophic",160.820932139522
2016,"OH",21,"Gold",337.771639590721
2016,"OH",21,"Platinum",417.4128125
2016,"OH",21,"Silver",273.361423601746
2016,"OH",27,"Bronze",235.724060238583
2016,"OH",27,"Catastrophic",173.625480436619
2016,"OH",27,"Gold",364.666937021248
2016,"OH",27,"Platinum",450.651394230769
2016,"OH",27,"Silver",295.127392424791
2016,"OH",30,"Bronze",262.681932085726
2016,"OH",30,"Catastrophic",193.480213445378
2016,"OH",30,"Gold",406.367217188028
2016,"OH",30,"Platinum",502.183538461538
2016,"OH",30,"Silver",328.875696289462
2016,"OH",40,"Bronze",315.272070300485
2016,"OH",40,"Catastrophic",232.217832206216
2016,"OH",40,"Gold",487.728087819348
2016,"OH",40,"Platinum",602.728144230769
2016,"OH",40,"Silver",394.721658768209
2016,"OH",50,"Bronze",476.569886493977
2016,"OH",50,"Catastrophic",351.024109830599
2016,"OH",50,"Gold",737.256858546273
2016,"OH",50,"Platinum",911.092706730769
2016,"OH",50,"Silver",596.667141380364
2016,"OH",60,"Bronze",628.402548861632
2016,"OH",60,"Catastrophic",462.850658241074
2016,"OH",60,"Gold",972.124930284156
2016,"OH",60,"Platinum",1201.34060897436
2016,"OH",60,"Silver",786.747760651013
2016,"OK",10,"Bronze",113.385632275132
2016,"OK",10,"Catastrophic",120.756
2016,"OK",10,"Gold",191.989093220339
2016,"OK",10,"Platinum",225.510151515152
2016,"OK",10,"Silver",152.805802631579
2016,"OK",21,"Bronze",179.393491622575
2016,"OK",21,"Catastrophic",191.055333333333
2016,"OK",21,"Gold",303.756479755179
2016,"OK",21,"Platinum",356.790505050505
2016,"OK",21,"Silver",241.762078581871
2016,"OK",27,"Bronze",193.678247795414
2016,"OK",27,"Catastrophic",206.268
2016,"OK",27,"Gold",327.943687382298
2016,"OK",27,"Platinum",385.202474747475
2016,"OK",27,"Silver",261.013163011696
2016,"OK",30,"Bronze",215.825415343915
2016,"OK",30,"Catastrophic",229.8554
2016,"OK",30,"Gold",365.444767514124
2016,"OK",30,"Platinum",429.250878787879
2016,"OK",30,"Silver",290.860172368421
2016,"OK",40,"Bronze",259.036870899471
2016,"OK",40,"Catastrophic",275.8754
2016,"OK",40,"Gold",438.612478813559
2016,"OK",40,"Platinum",515.193181818182
2016,"OK",40,"Silver",349.09492872807
2016,"OK",50,"Bronze",391.564275396825
2016,"OK",50,"Catastrophic",417.0174
2016,"OK",50,"Gold",663.013074011299
2016,"OK",50,"Platinum",778.774060606061
2016,"OK",50,"Silver",527.697083333333
2016,"OK",60,"Bronze",516.306048500882
2016,"OK",60,"Catastrophic",549.869
2016,"OK",60,"Gold",874.230801789077
2016,"OK",60,"Platinum",1026.86830808081
2016,"OK",60,"Silver",695.807171783626
2016,"OR",10,"Bronze",124.100714285714
2016,"OR",10,"Catastrophic",105.307333333333
2016,"OR",10,"Gold",178.212746031746
2016,"OR",10,"Silver",148.883770913771
2016,"OR",21,"Bronze",196.271984126984
2016,"OR",21,"Catastrophic",166.696222222222
2016,"OR",21,"Gold",281.951441798942
2016,"OR",21,"Silver",235.583176748177
2016,"OR",27,"Bronze",211.938308270677
2016,"OR",27,"Catastrophic",179.983555555556
2016,"OR",27,"Gold",304.436650793651
2016,"OR",27,"Silver",254.320737880738
2016,"OR",30,"Bronze",236.167003759398
2016,"OR",30,"Catastrophic",200.566866666667
2016,"OR",30,"Gold",339.202942857143
2016,"OR",30,"Silver",283.399804375804
2016,"OR",40,"Bronze",283.439156641604
2016,"OR",40,"Catastrophic",240.69
2016,"OR",40,"Gold",407.130601587302
2016,"OR",40,"Silver",340.15567953668
2016,"OR",50,"Bronze",428.447100250627
2016,"OR",50,"Catastrophic",363.894466666667
2016,"OR",50,"Gold",615.415953968254
2016,"OR",50,"Silver",514.185132561133
2016,"OR",60,"Bronze",564.840520050125
2016,"OR",60,"Catastrophic",479.738111111111
2016,"OR",60,"Gold",811.400777777778
2016,"OR",60,"Silver",677.931722436722
2016,"PA",10,"Bronze",126.118555555556
2016,"PA",10,"Catastrophic",89.5010897435897
2016,"PA",10,"Gold",187.87441788499
2016,"PA",10,"Platinum",237.90435978836
2016,"PA",10,"Silver",155.585919381788
2016,"PA",21,"Bronze",199.538514197531
2016,"PA",21,"Catastrophic",141.603760683761
2016,"PA",21,"Gold",297.245154727095
2016,"PA",21,"Platinum",376.400193121693
2016,"PA",21,"Silver",246.159209203564
2016,"PA",27,"Bronze",215.427252469136
2016,"PA",27,"Catastrophic",152.878376068376
2016,"PA",27,"Gold",320.914243745939
2016,"PA",27,"Platinum",406.372528218695
2016,"PA",27,"Silver",265.760385547201
2016,"PA",30,"Bronze",240.061597962963
2016,"PA",30,"Catastrophic",170.359993589744
2016,"PA",30,"Gold",357.611315692008
2016,"PA",30,"Platinum",452.84180462963
2016,"PA",30,"Silver",296.150403822055
2016,"PA",40,"Bronze",288.125567037037
2016,"PA",40,"Catastrophic",204.468096153846
2016,"PA",40,"Gold",429.210282163743
2016,"PA",40,"Platinum",543.507303835979
2016,"PA",40,"Silver",355.444090204678
2016,"PA",50,"Bronze",435.534574444444
2016,"PA",50,"Catastrophic",309.077416666667
2016,"PA",50,"Gold",648.800443201754
2016,"PA",50,"Platinum",821.573577910053
2016,"PA",50,"Silver",537.294199101921
2016,"PA",60,"Bronze",574.271622839506
2016,"PA",60,"Catastrophic",407.540918803419
2016,"PA",60,"Gold",855.486089831059
2016,"PA",60,"Platinum",1083.30424029982
2016,"PA",60,"Silver",708.458454365079
2016,"SC",10,"Bronze",157.474968765031
2016,"SC",10,"Catastrophic",117.731804563492
2016,"SC",10,"Gold",222.683027690243
2016,"SC",10,"Silver",179.194541298643
2016,"SC",21,"Bronze",249.150019831249
2016,"SC",21,"Catastrophic",186.270941137566
2016,"SC",21,"Gold",352.31830207847
2016,"SC",21,"Silver",283.513406535352
2016,"SC",27,"Bronze",268.988795644941
2016,"SC",27,"Catastrophic",201.102535383598
2016,"SC",27,"Gold",380.37262119709
2016,"SC",27,"Silver",306.088780881976
2016,"SC",30,"Bronze",299.747893879269
2016,"SC",30,"Catastrophic",224.098913690476
2016,"SC",30,"Gold",423.868834926471
2016,"SC",30,"Silver",341.090539269713
2016,"SC",40,"Bronze",359.762109589947
2016,"SC",40,"Catastrophic",268.966858134921
2016,"SC",40,"Gold",508.7337798757
2016,"SC",40,"Silver",409.381903670635
2016,"SC",50,"Bronze",543.821696882516
2016,"SC",50,"Catastrophic",406.574531051587
2016,"SC",50,"Gold",769.009636411648
2016,"SC",50,"Silver",618.827997959869
2016,"SC",60,"Bronze",717.042840528299
2016,"SC",60,"Catastrophic",536.062337962963
2016,"SC",60,"Gold",1013.97238203684
2016,"SC",60,"Silver",815.951212597606
2016,"SD",10,"Bronze",140.106363636364
2016,"SD",10,"Catastrophic",120.85
2016,"SD",10,"Gold",217.805486111111
2016,"SD",10,"Platinum",258.4584375
2016,"SD",10,"Silver",174.747904411765
2016,"SD",21,"Bronze",221.675823863636
2016,"SD",21,"Catastrophic",191.208541666667
2016,"SD",21,"Gold",344.60818287037
2016,"SD",21,"Platinum",408.925677083333
2016,"SD",21,"Silver",276.485778186275
2016,"SD",27,"Bronze",239.322424242424
2016,"SD",27,"Catastrophic",206.430416666667
2016,"SD",27,"Gold",372.042939814815
2016,"SD",27,"Platinum",441.4825
2016,"SD",27,"Silver",298.496213235294
2016,"SD",30,"Bronze",266.690193181818
2016,"SD",30,"Catastrophic",230.035875
2016,"SD",30,"Gold",414.587333333333
2016,"SD",30,"Platinum",491.96740625
2016,"SD",30,"Silver",332.630341911765
2016,"SD",40,"Bronze",320.087119318182
2016,"SD",40,"Catastrophic",276.094
2016,"SD",40,"Gold",497.594819444444
2016,"SD",40,"Platinum",590.46746875
2016,"SD",40,"Silver",399.228628676471
2016,"SD",50,"Bronze",483.850238636364
2016,"SD",50,"Catastrophic",417.3505
2016,"SD",50,"Gold",752.174284722222
2016,"SD",50,"Platinum",892.5620625
2016,"SD",50,"Silver",603.482588235294
2016,"SD",60,"Bronze",637.994848484848
2016,"SD",60,"Catastrophic",550.309791666667
2016,"SD",60,"Gold",991.79943287037
2016,"SD",60,"Platinum",1176.9109375
2016,"SD",60,"Silver",795.738547794118
2016,"TN",10,"Bronze",126.962807971014
2016,"TN",10,"Catastrophic",95.8484375
2016,"TN",10,"Gold",223.366237599206
2016,"TN",10,"Platinum",292.375677083333
2016,"TN",10,"Silver",162.958958333333
2016,"TN",21,"Bronze",200.876002415459
2016,"TN",21,"Catastrophic",151.648229166667
2016,"TN",21,"Gold",353.399325810185
2016,"TN",21,"Platinum",462.581956018519
2016,"TN",21,"Silver",257.826546241182
2016,"TN",27,"Bronze",216.870452898551
2016,"TN",27,"Catastrophic",163.721041666667
2016,"TN",27,"Gold",381.539593253968
2016,"TN",27,"Platinum",499.416770833333
2016,"TN",27,"Silver",278.356430224868
2016,"TN",30,"Bronze",241.669887681159
2016,"TN",30,"Catastrophic",182.44396875
2016,"TN",30,"Gold",425.16911780754
2016,"TN",30,"Platinum",556.52572337963
2016,"TN",30,"Silver",310.186936177249
2016,"TN",40,"Bronze",290.056606884058
2016,"TN",40,"Catastrophic",218.9721875
2016,"TN",40,"Gold",510.294768849206
2016,"TN",40,"Platinum",667.951188078704
2016,"TN",40,"Silver",372.291328373016
2016,"TN",50,"Bronze",438.453014492754
2016,"TN",50,"Catastrophic",331.00053125
2016,"TN",50,"Gold",771.368947420635
2016,"TN",50,"Platinum",1009.68418981481
2016,"TN",50,"Silver",562.760786210318
2016,"TN",60,"Bronze",578.13255736715
2016,"TN",60,"Catastrophic",436.449010416667
2016,"TN",60,"Gold",1017.10653852513
2016,"TN",60,"Platinum",1331.34317708333
2016,"TN",60,"Silver",742.04141837522
2016,"TX",10,"Bronze",120.325742075118
2016,"TX",10,"Catastrophic",101.812682926829
2016,"TX",10,"Gold",185.042596904872
2016,"TX",10,"Platinum",229.138333333333
2016,"TX",10,"Silver",153.683840706519
2016,"TX",21,"Bronze",190.37358818552
2016,"TX",21,"Catastrophic",161.083699186992
2016,"TX",21,"Gold",292.765987469164
2016,"TX",21,"Platinum",362.533055555556
2016,"TX",21,"Silver",243.150936902671
2016,"TX",27,"Bronze",205.532322930551
2016,"TX",27,"Catastrophic",173.910474254743
2016,"TX",27,"Gold",316.078105526005
2016,"TX",27,"Platinum",391.401203703704
2016,"TX",27,"Silver",262.51236408704
2016,"TX",30,"Bronze",229.035372025075
2016,"TX",30,"Catastrophic",193.796833333333
2016,"TX",30,"Gold",352.222160194265
2016,"TX",30,"Platinum",436.157638888889
2016,"TX",30,"Silver",292.53094711337
2016,"TX",40,"Bronze",274.891811113519
2016,"TX",40,"Catastrophic",232.598451219512
2016,"TX",40,"Gold",422.74234721901
2016,"TX",40,"Platinum",523.483833333333
2016,"TX",40,"Silver",351.100191088839
2016,"TX",50,"Bronze",415.530579737015
2016,"TX",50,"Catastrophic",351.598947154472
2016,"TX",50,"Gold",639.02395302305
2016,"TX",50,"Platinum",791.30575
2016,"TX",50,"Silver",530.728250281699
2016,"TX",60,"Bronze",547.903238413486
2016,"TX",60,"Catastrophic",463.602879403794
2016,"TX",60,"Gold",842.594142219781
2016,"TX",60,"Platinum",1043.3950462963
2016,"TX",60,"Silver",699.800039448836
2016,"UT",10,"Bronze",133.052543859649
2016,"UT",10,"Catastrophic",115.454166666667
2016,"UT",10,"Gold",189.994206349206
2016,"UT",10,"Platinum",216.75
2016,"UT",10,"Silver",162.29
2016,"UT",21,"Bronze",196.164846491228
2016,"UT",21,"Catastrophic",170.224833333333
2016,"UT",21,"Gold",280.118597883598
2016,"UT",21,"Platinum",319.565833333333
2016,"UT",21,"Silver",239.273209876543
2016,"UT",27,"Bronze",233.215921052632
2016,"UT",27,"Catastrophic",202.3755
2016,"UT",27,"Gold",333.028611111111
2016,"UT",27,"Platinum",379.93
2016,"UT",27,"Silver",284.468024691358
2016,"UT",30,"Bronze",235.045078947368
2016,"UT",30,"Catastrophic",203.962933333333
2016,"UT",30,"Gold",335.639912698413
2016,"UT",30,"Platinum",382.908
2016,"UT",30,"Silver",286.698648148148
2016,"UT",40,"Bronze",290.630899122807
2016,"UT",40,"Catastrophic",252.19905
2016,"UT",40,"Gold",415.015273809524
2016,"UT",40,"Platinum",473.46
2016,"UT",40,"Silver",354.499842592593
2016,"UT",50,"Bronze",427.976030701754
2016,"UT",50,"Catastrophic",371.383183333333
2016,"UT",50,"Gold",611.140265873016
2016,"UT",50,"Platinum",697.2085
2016,"UT",50,"Silver",522.026845679012
2016,"UT",60,"Bronze",503.333157894737
2016,"UT",60,"Catastrophic",436.7795
2016,"UT",60,"Gold",718.746785714286
2016,"UT",60,"Platinum",819.99
2016,"UT",60,"Silver",613.940185185185
2016,"VA",10,"Bronze",131.395953586498
2016,"VA",10,"Catastrophic",100.495984848485
2016,"VA",10,"Gold",198.661390277778
2016,"VA",10,"Platinum",222.40125
2016,"VA",10,"Silver",162.040044323672
2016,"VA",21,"Bronze",207.891533403657
2016,"VA",21,"Catastrophic",159.016944444444
2016,"VA",21,"Gold",314.30611099537
2016,"VA",21,"Platinum",351.817152777778
2016,"VA",21,"Silver",256.373401947464
2016,"VA",27,"Bronze",224.442376230661
2016,"VA",27,"Catastrophic",171.679797979798
2016,"VA",27,"Gold",339.324063194444
2016,"VA",27,"Platinum",379.772777777778
2016,"VA",27,"Silver",276.781130042271
2016,"VA",30,"Bronze",250.107032489451
2016,"VA",30,"Catastrophic",191.307113636364
2016,"VA",30,"Gold",378.127088611111
2016,"VA",30,"Platinum",423.207
2016,"VA",30,"Silver",308.431040084541
2016,"VA",40,"Bronze",300.180537974684
2016,"VA",40,"Catastrophic",229.60675
2016,"VA",40,"Gold",453.831073541667
2016,"VA",40,"Platinum",507.921541666667
2016,"VA",40,"Silver",370.180434245169
2016,"VA",50,"Bronze",453.755812025316
2016,"VA",50,"Catastrophic",347.077265151515
2016,"VA",50,"Gold",686.012566944444
2016,"VA",50,"Platinum",767.749083333333
2016,"VA",50,"Silver",559.567116823672
2016,"VA",60,"Bronze",598.299887130802
2016,"VA",60,"Catastrophic",457.617070707071
2016,"VA",60,"Gold",904.547293171296
2016,"VA",60,"Platinum",1012.35833333333
2016,"VA",60,"Silver",737.812510426731
2016,"WI",10,"Bronze",154.395192166404
2016,"WI",10,"Catastrophic",119.957340909091
2016,"WI",10,"Gold",229.761510699588
2016,"WI",10,"Platinum",256.994613745211
2016,"WI",10,"Silver",192.680103204945
2016,"WI",21,"Bronze",244.278162988208
2016,"WI",21,"Catastrophic",189.793534090909
2016,"WI",21,"Gold",363.519514204591
2016,"WI",21,"Platinum",406.607664311941
2016,"WI",21,"Silver",304.85139416131
2016,"WI",27,"Bronze",263.727314838669
2016,"WI",27,"Catastrophic",204.904757575758
2016,"WI",27,"Gold",392.463521469781
2016,"WI",27,"Platinum",438.981827346743
2016,"WI",27,"Silver",329.123858204309
2016,"WI",30,"Bronze",293.884917775869
2016,"WI",30,"Catastrophic",228.335704545455
2016,"WI",30,"Gold",437.342477490922
2016,"WI",30,"Platinum",489.179907902299
2016,"WI",30,"Silver",366.759705537711
2016,"WI",40,"Bronze",352.725250954749
2016,"WI",40,"Catastrophic",274.052386363636
2016,"WI",40,"Gold",524.905143456185
2016,"WI",40,"Platinum",587.121267600575
2016,"WI",40,"Silver",440.190606789303
2016,"WI",50,"Bronze",533.184512792806
2016,"WI",50,"Catastrophic",414.261836363636
2016,"WI",50,"Gold",793.454173775115
2016,"WI",50,"Platinum",887.50128776341
2016,"WI",50,"Silver",665.39858117103
2016,"WI",60,"Bronze",703.034257853872
2016,"WI",60,"Catastrophic",546.228609848485
2016,"WI",60,"Gold",1046.218669276
2016,"WI",60,"Platinum",1170.22965716794
2016,"WI",60,"Silver",877.370392926646
2016,"WV",10,"Bronze",150.881448916409
2016,"WV",10,"Catastrophic",132.38
2016,"WV",10,"Gold",224.391325
2016,"WV",10,"Platinum",315.31975
2016,"WV",10,"Silver",187.064295454545
2016,"WV",21,"Bronze",238.71356372549
2016,"WV",21,"Catastrophic",209.444666666667
2016,"WV",21,"Gold",355.021254166667
2016,"WV",21,"Platinum",498.884208333333
2016,"WV",21,"Silver",295.982019268775
2016,"WV",27,"Bronze",257.72162745098
2016,"WV",27,"Catastrophic",226.123333333333
2016,"WV",27,"Gold",383.290966666667
2016,"WV",27,"Platinum",538.60925
2016,"WV",27,"Silver",319.530318181818
2016,"WV",30,"Bronze",287.192655882353
2016,"WV",30,"Catastrophic",251.9798
2016,"WV",30,"Gold",427.12099
2016,"WV",30,"Platinum",600.2001
2016,"WV",30,"Silver",356.069413636364
2016,"WV",40,"Bronze",344.693197058824
2016,"WV",40,"Catastrophic",302.4306
2016,"WV",40,"Gold",512.6373
2016,"WV",40,"Platinum",720.369475
2016,"WV",40,"Silver",427.359852272727
2016,"WV",50,"Bronze",521.043241176471
2016,"WV",50,"Catastrophic",457.1586
2016,"WV",50,"Gold",774.9100275
2016,"WV",50,"Platinum",1088.92115
2016,"WV",50,"Silver",646.003413636364
2016,"WV",60,"Bronze",687.033916666667
2016,"WV",60,"Catastrophic",602.796666666667
2016,"WV",60,"Gold",1021.77539166667
2016,"WV",60,"Platinum",1435.82233333333
2016,"WV",60,"Silver",851.802314393939
2016,"WY",10,"Bronze",198.47875
2016,"WY",10,"Catastrophic",175.26
2016,"WY",10,"Gold",275.424375
2016,"WY",10,"Silver",235.29275
2016,"WY",21,"Bronze",314.020364583333
2016,"WY",21,"Catastrophic",277.287916666667
2016,"WY",21,"Gold",435.759010416667
2016,"WY",21,"Silver",372.265291666667
2016,"WY",27,"Bronze",339.025104166667
2016,"WY",27,"Catastrophic",299.3675
2016,"WY",27,"Gold",470.4571875
2016,"WY",27,"Silver",401.908083333333
2016,"WY",30,"Bronze",377.79228125
2016,"WY",30,"Catastrophic",333.59975
2016,"WY",30,"Gold",524.2543125
2016,"WY",30,"Silver",447.866
2016,"WY",40,"Bronze",453.43071875
2016,"WY",40,"Catastrophic",400.391
2016,"WY",40,"Gold",629.217125
2016,"WY",40,"Silver",537.535125
2016,"WY",50,"Bronze",685.41028125
2016,"WY",50,"Catastrophic",605.23275
2016,"WY",50,"Gold",951.13125
2016,"WY",50,"Silver",812.54295
2016,"WY",60,"Bronze",903.75875
2016,"WY",60,"Catastrophic",798.03875
2016,"WY",60,"Gold",1254.13208333333
2016,"WY",60,"Silver",1071.39275
